ticker_name,mercado,beta_mercado,beta_dummy_dividendo,p_beta_mercado,p_beta_dummy_dividendo,r2,r2_ajustado,estatistica_F,p_estatistica_F,resumo
AUB,^NYA,0.8405242892708733,-0.007549517144239359,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007068218416472214,0.00000017665763003244899,0.33666025963777446,0.3361876271188131,712.3087094760824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006404704352044619,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.337
Model:                            OLS   Adj. R-squared:                  0.336
Method:                 Least Squares   F-statistic:                     712.3
Date:                qui, 03 abr 2025   Prob (F-statistic):          6.40e-251
Time:                        11:28:22   Log-Likelihood:                 9071.1
No. Observations:                2810   AIC:                        -1.814e+04
Df Residuals:                    2807   BIC:                        -1.812e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const               -0.0001      0.000     -0.730      0.465      -0.000       0.000
Diff_merc            0.8405      0.023     37.318      0.000       0.796       0.885
Dummy_Dividendos    -0.0075      0.001     -5.236      0.000      -0.010      -0.005
==============================================================================
Omnibus:                      686.051   Durbin-Watson:                   2.027
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            33152.343
Skew:                          -0.283   Prob(JB):                         0.00
Kurtosis:                      19.818   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AVA,^NYA,0.3860674094379219,-0.00880796252033585,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016526823374211517,0.00000000000000003191624921648384,0.1871833707577607,0.18660423528982895,323.211720094155,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004727007237009719,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.187
Model:                            OLS   Adj. R-squared:                  0.187
Method:                 Least Squares   F-statistic:                     323.2
Date:                qui, 03 abr 2025   Prob (F-statistic):          4.73e-127
Time:                        11:28:22   Log-Likelihood:                 9997.7
No. Observations:                2810   AIC:                        -1.999e+04
Df Residuals:                    2807   BIC:                        -1.997e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             2.196e-05      0.000      0.167      0.867      -0.000       0.000
Diff_merc            0.3861      0.016     23.835      0.000       0.354       0.418
Dummy_Dividendos    -0.0088      0.001     -8.494      0.000      -0.011      -0.007
==============================================================================
Omnibus:                     2887.306   Durbin-Watson:                   2.049
Prob(Omnibus):                  0.000   Jarque-Bera (JB):          4848786.451
Skew:                           3.879   Prob(JB):                         0.00
Kurtosis:                     206.354   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AVB,^NYA,0.5147459555783078,-0.0062496406203181075,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016556134014184443,0.000000000009916849600055942,0.32798211058813886,0.3275032948493345,684.9860687686748,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005357978482284968,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.328
Model:                            OLS   Adj. R-squared:                  0.328
Method:                 Least Squares   F-statistic:                     685.0
Date:                qui, 03 abr 2025   Prob (F-statistic):          5.36e-243
Time:                        11:28:22   Log-Likelihood:                 10383.
No. Observations:                2810   AIC:                        -2.076e+04
Df Residuals:                    2807   BIC:                        -2.074e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0001      0.000      1.175      0.240      -9e-05       0.000
Diff_merc            0.5147      0.014     36.450      0.000       0.487       0.542
Dummy_Dividendos    -0.0062      0.001     -6.837      0.000      -0.008      -0.004
==============================================================================
Omnibus:                      784.017   Durbin-Watson:                   2.070
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            45403.207
Skew:                           0.455   Prob(JB):                         0.00
Kurtosis:                      22.671   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AVGO,^IXIC,1.227864129393781,-0.005363373197676044,0,0.0005529125779487403,0.4837983711174686,0.483430575158165,1315.3988206764939,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.484
Model:                            OLS   Adj. R-squared:                  0.483
Method:                 Least Squares   F-statistic:                     1315.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:22   Log-Likelihood:                 8897.7
No. Observations:                2810   AIC:                        -1.779e+04
Df Residuals:                    2807   BIC:                        -1.777e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0008      0.000      4.031      0.000       0.000       0.001
Diff_merc            1.2279      0.024     51.242      0.000       1.181       1.275
Dummy_Dividendos    -0.0054      0.002     -3.458      0.001      -0.008      -0.002
==============================================================================
Omnibus:                     2102.082   Durbin-Watson:                   1.920
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           680815.060
Skew:                           2.452   Prob(JB):                         0.00
Kurtosis:                      79.097   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AVK,^NYA,0.5505786750228956,-0.007107137104756264,0,0.000000000000000000000000000000000000000000000000000000000008400329619182657,0.48361383001159963,0.48324590256593636,1314.427166855625,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.484
Model:                            OLS   Adj. R-squared:                  0.483
Method:                 Least Squares   F-statistic:                     1314.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:22   Log-Likelihood:                 11004.
No. Observations:                2810   AIC:                        -2.200e+04
Df Residuals:                    2807   BIC:                        -2.198e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0004   9.34e-05      4.107      0.000       0.000       0.001
Diff_merc            0.5506      0.011     48.633      0.000       0.528       0.573
Dummy_Dividendos    -0.0071      0.000    -16.706      0.000      -0.008      -0.006
==============================================================================
Omnibus:                     3043.541   Durbin-Watson:                   1.829
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           882437.181
Skew:                          -4.887   Prob(JB):                         0.00
Kurtosis:                      89.263   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AWF,^NYA,0.3721889482401822,-0.00613247003899682,0,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026111674070471643,0.49407189653992933,0.4937114205132389,1370.6095827675606,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.494
Model:                            OLS   Adj. R-squared:                  0.494
Method:                 Least Squares   F-statistic:                     1371.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:22   Log-Likelihood:                 12056.
No. Observations:                2810   AIC:                        -2.411e+04
Df Residuals:                    2807   BIC:                        -2.409e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             7.809e-05   6.42e-05      1.216      0.224   -4.79e-05       0.000
Diff_merc            0.3722      0.008     47.800      0.000       0.357       0.387
Dummy_Dividendos    -0.0061      0.000    -21.031      0.000      -0.007      -0.006
==============================================================================
Omnibus:                     1452.459   Durbin-Watson:                   2.076
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           367696.757
Skew:                          -1.265   Prob(JB):                         0.00
Kurtosis:                      58.983   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AWK,^NYA,0.393315858098345,-0.0023708705572207545,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002642482649184447,0.003479850728907886,0.2574664235426317,0.2569373650627903,486.6502160967672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003548474708359779,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.257
Model:                            OLS   Adj. R-squared:                  0.257
Method:                 Least Squares   F-statistic:                     486.7
Date:                qui, 03 abr 2025   Prob (F-statistic):          3.55e-182
Time:                        11:28:23   Log-Likelihood:                 10689.
No. Observations:                2810   AIC:                        -2.137e+04
Df Residuals:                    2807   BIC:                        -2.135e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             5.825e-05      0.000      0.567      0.571      -0.000       0.000
Diff_merc            0.3933      0.013     31.059      0.000       0.368       0.418
Dummy_Dividendos    -0.0024      0.001     -2.924      0.003      -0.004      -0.001
==============================================================================
Omnibus:                      841.639   Durbin-Watson:                   2.055
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            87079.842
Skew:                          -0.346   Prob(JB):                         0.00
Kurtosis:                      30.263   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AWP,^NYA,0.6418070327304076,-0.007839303033573964,0,0.00000000000000000000000000000000000000000000000000000000000000000000012611167534807205,0.5534647900191737,0.5531466316935728,1739.5892091583653,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.553
Model:                            OLS   Adj. R-squared:                  0.553
Method:                 Least Squares   F-statistic:                     1740.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:23   Log-Likelihood:                 10982.
No. Observations:                2810   AIC:                        -2.196e+04
Df Residuals:                    2807   BIC:                        -2.194e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0006   9.41e-05      6.582      0.000       0.000       0.001
Diff_merc            0.6418      0.011     56.243      0.000       0.619       0.664
Dummy_Dividendos    -0.0078      0.000    -18.281      0.000      -0.009      -0.007
==============================================================================
Omnibus:                      641.064   Durbin-Watson:                   1.957
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            23943.139
Skew:                          -0.292   Prob(JB):                         0.00
Kurtosis:                      17.288   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AWR,^NYA,0.44294260163521243,-0.004309606657780921,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005942705267899887,0.0000003606115977835005,0.29182234039698995,0.2913177606608994,578.3473245636885,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004727253840294609,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.292
Model:                            OLS   Adj. R-squared:                  0.291
Method:                 Least Squares   F-statistic:                     578.3
Date:                qui, 03 abr 2025   Prob (F-statistic):          4.73e-211
Time:                        11:28:23   Log-Likelihood:                 10573.
No. Observations:                2810   AIC:                        -2.114e+04
Df Residuals:                    2807   BIC:                        -2.112e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             6.121e-05      0.000      0.572      0.568      -0.000       0.000
Diff_merc            0.4429      0.013     33.564      0.000       0.417       0.469
Dummy_Dividendos    -0.0043      0.001     -5.101      0.000      -0.006      -0.003
==============================================================================
Omnibus:                     1422.678   Durbin-Watson:                   2.067
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           107530.974
Skew:                          -1.533   Prob(JB):                         0.00
Kurtosis:                      33.150   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AXP,^NYA,0.9388310257269198,-0.002494470569480502,0,0.05824690231250514,0.42649369293774264,0.42608506714004957,1043.726791958614,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.426
Model:                            OLS   Adj. R-squared:                  0.426
Method:                 Least Squares   F-statistic:                     1044.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:23   Log-Likelihood:                 9326.5
No. Observations:                2810   AIC:                        -1.865e+04
Df Residuals:                    2807   BIC:                        -1.863e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0002      0.000      0.958      0.338      -0.000       0.000
Diff_merc            0.9388      0.021     45.651      0.000       0.899       0.979
Dummy_Dividendos    -0.0025      0.001     -1.895      0.058      -0.005    8.72e-05
==============================================================================
Omnibus:                     1197.238   Durbin-Watson:                   1.910
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           228101.083
Skew:                           0.884   Prob(JB):                         0.00
Kurtosis:                      47.103   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AXS,^NYA,0.6354112997855021,-0.006823259145973846,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029554053071262977,0.000000001898816867620641,0.3344480143945425,0.3339738056409939,705.2759188686455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006853521311558426,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.334
Model:                            OLS   Adj. R-squared:                  0.334
Method:                 Least Squares   F-statistic:                     705.3
Date:                qui, 03 abr 2025   Prob (F-statistic):          6.85e-249
Time:                        11:28:23   Log-Likelihood:                 9846.1
No. Observations:                2810   AIC:                        -1.969e+04
Df Residuals:                    2807   BIC:                        -1.967e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             3.059e-05      0.000      0.221      0.825      -0.000       0.000
Diff_merc            0.6354      0.017     37.168      0.000       0.602       0.669
Dummy_Dividendos    -0.0068      0.001     -6.026      0.000      -0.009      -0.005
==============================================================================
Omnibus:                     1154.093   Durbin-Watson:                   1.982
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           269963.079
Skew:                          -0.747   Prob(JB):                         0.00
Kurtosis:                      50.995   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AYI,^NYA,0.9000327777899642,-0.0018914544753811029,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004872972255249115,0.235766027119307,0.317727050955008,0.31724092844054774,653.594601162983,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009125720379856378,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.318
Model:                            OLS   Adj. R-squared:                  0.317
Method:                 Least Squares   F-statistic:                     653.6
Date:                qui, 03 abr 2025   Prob (F-statistic):          9.13e-234
Time:                        11:28:23   Log-Likelihood:                 8787.6
No. Observations:                2810   AIC:                        -1.757e+04
Df Residuals:                    2807   BIC:                        -1.755e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0002      0.000      0.958      0.338      -0.000       0.001
Diff_merc            0.9000      0.025     36.127      0.000       0.851       0.949
Dummy_Dividendos    -0.0019      0.002     -1.186      0.236      -0.005       0.001
==============================================================================
Omnibus:                     1462.027   Durbin-Watson:                   1.903
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           479496.574
Skew:                          -1.218   Prob(JB):                         0.00
Kurtosis:                      66.948   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
AZZ,^NYA,0.9331977497894379,-0.003694965381901905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030132347101281197,0.01913659066280599,0.33902694638006137,0.3385560001359431,719.8845953529845,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004245214488725283,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.339
Model:                            OLS   Adj. R-squared:                  0.339
Method:                 Least Squares   F-statistic:                     719.9
Date:                qui, 03 abr 2025   Prob (F-statistic):          4.25e-253
Time:                        11:28:23   Log-Likelihood:                 8821.1
No. Observations:                2810   AIC:                        -1.764e+04
Df Residuals:                    2807   BIC:                        -1.762e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const               -0.0001      0.000     -0.705      0.481      -0.001       0.000
Diff_merc            0.9332      0.025     37.904      0.000       0.885       0.981
Dummy_Dividendos    -0.0037      0.002     -2.344      0.019      -0.007      -0.001
==============================================================================
Omnibus:                     1307.832   Durbin-Watson:                   1.987
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           210382.593
Skew:                          -1.125   Prob(JB):                         0.00
Kurtosis:                      45.330   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
BAC,^NYA,1.0732366111216636,-0.0010732538459767853,0,0.43627099633969213,0.4753686039168118,0.47499480171083874,1271.7116066219073,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.475
Model:                            OLS   Adj. R-squared:                  0.475
Method:                 Least Squares   F-statistic:                     1272.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:23   Log-Likelihood:                 9229.2
No. Observations:                2810   AIC:                        -1.845e+04
Df Residuals:                    2807   BIC:                        -1.843e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             9.502e-05      0.000      0.550      0.582      -0.000       0.000
Diff_merc            1.0732      0.021     50.401      0.000       1.031       1.115
Dummy_Dividendos    -0.0011      0.001     -0.779      0.436      -0.004       0.002
==============================================================================
Omnibus:                      686.719   Durbin-Watson:                   1.945
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            39760.731
Skew:                           0.151   Prob(JB):                         0.00
Kurtosis:                      21.426   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
BAH,^NYA,0.5482935521216795,-0.006168103817942481,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053569503814214834,0.00000033583122748135174,0.23680725118087997,0.2362634729487324,435.48497747996237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018929948494903171,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.237
Model:                            OLS   Adj. R-squared:                  0.236
Method:                 Least Squares   F-statistic:                     435.5
Date:                qui, 03 abr 2025   Prob (F-statistic):          1.89e-165
Time:                        11:28:23   Log-Likelihood:                 9573.1
No. Observations:                2810   AIC:                        -1.914e+04
Df Residuals:                    2807   BIC:                        -1.912e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const                0.0002      0.000      1.410      0.159   -8.41e-05       0.001
Diff_merc            0.5483      0.019     29.106      0.000       0.511       0.585
Dummy_Dividendos    -0.0062      0.001     -5.114      0.000      -0.009      -0.004
==============================================================================
Omnibus:                     2708.646   Durbin-Watson:                   1.954
Prob(Omnibus):                  0.000   Jarque-Bera (JB):          1078973.734
Skew:                          -3.828   Prob(JB):                         0.00
Kurtosis:                      98.691   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
BALL,^NYA,0.6719785994465692,-0.0033779853739021775,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006811089425953392,0.0021320936304007674,0.35503779347302333,0.3545782550287576,772.5964996036494,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048011268895086756,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.355
Model:                            OLS   Adj. R-squared:                  0.355
Method:                 Least Squares   F-statistic:                     772.6
Date:                qui, 03 abr 2025   Prob (F-statistic):          4.80e-268
Time:                        11:28:23   Log-Likelihood:                 9834.6
No. Observations:                2810   AIC:                        -1.966e+04
Df Residuals:                    2807   BIC:                        -1.965e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const            -5.528e-05      0.000     -0.397      0.691      -0.000       0.000
Diff_merc            0.6720      0.017     39.150      0.000       0.638       0.706
Dummy_Dividendos    -0.0034      0.001     -3.074      0.002      -0.006      -0.001
==============================================================================
Omnibus:                     2039.832   Durbin-Watson:                   2.074
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           298152.389
Skew:                           2.548   Prob(JB):                         0.00
Kurtosis:                      53.205   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
BANC,^NYA,0.9244589443221034,-0.0022647333651921453,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007191407441937832,0.20813432735828455,0.282796188519551,0.282285177610053,553.4053838446584,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024795536700334651,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.283
Model:                            OLS   Adj. R-squared:                  0.282
Method:                 Least Squares   F-statistic:                     553.4
Date:                qui, 03 abr 2025   Prob (F-statistic):          2.48e-203
Time:                        11:28:23   Log-Likelihood:                 8481.9
No. Observations:                2810   AIC:                        -1.696e+04
Df Residuals:                    2807   BIC:                        -1.694e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const            -6.943e-05      0.000     -0.308      0.758      -0.001       0.000
Diff_merc            0.9245      0.028     33.268      0.000       0.870       0.979
Dummy_Dividendos    -0.0023      0.002     -1.259      0.208      -0.006       0.001
==============================================================================
Omnibus:                     1442.591   Durbin-Watson:                   1.852
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           160308.444
Skew:                           1.462   Prob(JB):                         0.00
Kurtosis:                      39.887   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
BANF,^IXIC,0.7252498058892731,-0.0011780494036914041,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013035241604000427,0.36526358277050397,0.3169509226167081,0.31646424710735055,651.2571857891967,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004500433622612811,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.317
Model:                            OLS   Adj. R-squared:                  0.316
Method:                 Least Squares   F-statistic:                     651.3
Date:                qui, 03 abr 2025   Prob (F-statistic):          4.50e-233
Time:                        11:28:23   Log-Likelihood:                 9391.4
No. Observations:                2810   AIC:                        -1.878e+04
Df Residuals:                    2807   BIC:                        -1.876e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const               9.4e-05      0.000      0.577      0.564      -0.000       0.000
Diff_merc            0.7252      0.020     36.087      0.000       0.686       0.765
Dummy_Dividendos    -0.0012      0.001     -0.906      0.365      -0.004       0.001
==============================================================================
Omnibus:                     1866.871   Durbin-Watson:                   2.022
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           257040.062
Skew:                           2.206   Prob(JB):                         0.00
Kurtosis:                      49.646   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
BANR,^IXIC,0.8658355532027198,-0.008805922034834612,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008114111026884684,0.00000000008408433811772504,0.3846547134806604,0.3842162772237887,877.3332666994264,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010674454443701254,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.385
Model:                            OLS   Adj. R-squared:                  0.384
Method:                 Least Squares   F-statistic:                     877.3
Date:                qui, 03 abr 2025   Prob (F-statistic):          1.07e-296
Time:                        11:28:23   Log-Likelihood:                 9285.6
No. Observations:                2810   AIC:                        -1.857e+04
Df Residuals:                    2807   BIC:                        -1.855e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
====================================================================================
                       coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------------
const             6.635e-05      0.000      0.392      0.695      -0.000       0.000
Diff_merc            0.8658      0.021     41.487      0.000       0.825       0.907
Dummy_Dividendos    -0.0088      0.001     -6.518      0.000      -0.011      -0.006
==============================================================================
Omnibus:                     1033.522   Durbin-Watson:                   2.040
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            45174.368
Skew:                           1.011   Prob(JB):                         0.00
Kurtosis:                      22.538   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
