ticker_name,mercado,beta_mercado,beta_dividendo,p_beta_mercado,p_beta_dividendo,r2,r2_ajustado,estatistica_F,p_estatistica_F,resumo
ESCA,^IXIC,0.5611630305654023,-0.0643720543558069,0.0000000000000000000000000000000000000000000000000000000000000000714739342139763,0.00007096747949875964,0.10262108852574825,0.10198170205515744,160.49931183391786,0.0000000000000000000000000000000000000000000000000000000000000000010037338735942887,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.103
Model:                            OLS   Adj. R-squared:                  0.102
Method:                 Least Squares   F-statistic:                     160.5
Date:                qui, 03 abr 2025   Prob (F-statistic):           1.00e-66
Time:                        11:28:41   Log-Likelihood:                 8071.4
No. Observations:                2810   AIC:                        -1.614e+04
Df Residuals:                    2807   BIC:                        -1.612e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0001      0.000      0.536      0.592      -0.000       0.001
Diff_merc          0.5612      0.032     17.458      0.000       0.498       0.624
Dividends_tick    -0.0644      0.016     -3.979      0.000      -0.096      -0.033
==============================================================================
Omnibus:                     1264.947   Durbin-Watson:                   1.947
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            79720.568
Skew:                           1.306   Prob(JB):                         0.00
Kurtosis:                      28.963   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ESE,^NYA,0.8096796530676559,-0.025113876015151235,0,0.06605899458958225,0.4510833801514941,0.45069227461544237,1153.3546282809737,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.451
Model:                            OLS   Adj. R-squared:                  0.451
Method:                 Least Squares   F-statistic:                     1153.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 9881.7
No. Observations:                2810   AIC:                        -1.976e+04
Df Residuals:                    2807   BIC:                        -1.974e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const           4.227e-05      0.000      0.309      0.758      -0.000       0.000
Diff_merc          0.8097      0.017     47.968      0.000       0.777       0.843
Dividends_tick    -0.0251      0.014     -1.839      0.066      -0.052       0.002
==============================================================================
Omnibus:                     1292.771   Durbin-Watson:                   1.928
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           269860.417
Skew:                           1.031   Prob(JB):                         0.00
Kurtosis:                      50.965   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ESLT,^IXIC,0.6492526930321135,-0.006325994755389928,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036996907517740826,0.1544673758271859,0.15064060895153342,0.15003543660308416,248.92183084299668,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003019328716701821,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.151
Model:                            OLS   Adj. R-squared:                  0.150
Method:                 Least Squares   F-statistic:                     248.9
Date:                qui, 03 abr 2025   Prob (F-statistic):          3.02e-100
Time:                        11:28:41   Log-Likelihood:                 8343.7
No. Observations:                2810   AIC:                        -1.668e+04
Df Residuals:                    2807   BIC:                        -1.666e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0005      0.000      2.102      0.036    3.33e-05       0.001
Diff_merc          0.6493      0.029     22.252      0.000       0.592       0.706
Dividends_tick    -0.0063      0.004     -1.424      0.154      -0.015       0.002
==============================================================================
Omnibus:                      644.260   Durbin-Watson:                   1.869
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            11510.679
Skew:                           0.607   Prob(JB):                         0.00
Kurtosis:                      12.841   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ESRT,^NYA,0.788741726322848,-0.05254220304437985,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055483870506519495,0.0013737076186712965,0.3594363990541606,0.3589799946359591,787.5392628111067,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032368871996551146,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.359
Model:                            OLS   Adj. R-squared:                  0.359
Method:                 Least Squares   F-statistic:                     787.5
Date:                qui, 03 abr 2025   Prob (F-statistic):          3.24e-272
Time:                        11:28:41   Log-Likelihood:                 9417.7
No. Observations:                2810   AIC:                        -1.883e+04
Df Residuals:                    2807   BIC:                        -1.881e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const          -6.998e-05      0.000     -0.434      0.664      -0.000       0.000
Diff_merc          0.7887      0.020     39.612      0.000       0.750       0.828
Dividends_tick    -0.0525      0.016     -3.203      0.001      -0.085      -0.020
==============================================================================
Omnibus:                     1542.492   Durbin-Watson:                   1.928
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           558863.986
Skew:                           1.338   Prob(JB):                         0.00
Kurtosis:                      72.037   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ESS,^NYA,0.5306427662307549,-0.0033333317621736533,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023209266553280134,0.0000000000016604949781659178,0.3433202338034925,0.3428523465457821,733.767009350812,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045271675338812454,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.343
Model:                            OLS   Adj. R-squared:                  0.343
Method:                 Least Squares   F-statistic:                     733.8
Date:                qui, 03 abr 2025   Prob (F-statistic):          4.53e-257
Time:                        11:28:41   Log-Likelihood:                 10387.
No. Observations:                2810   AIC:                        -2.077e+04
Df Residuals:                    2807   BIC:                        -2.075e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             9.1e-05      0.000      0.796      0.426      -0.000       0.000
Diff_merc          0.5306      0.014     37.639      0.000       0.503       0.558
Dividends_tick    -0.0033      0.000     -7.092      0.000      -0.004      -0.002
==============================================================================
Omnibus:                      848.079   Durbin-Watson:                   2.070
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            53399.205
Skew:                           0.562   Prob(JB):                         0.00
Kurtosis:                      24.326   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ESSA,^IXIC,0.3748377425092687,-0.026443119113442614,0.0000000000000000000000000000000000000000000000000000019059584547314382,0.05066441692580899,0.08339211300778915,0.08273902580651216,127.68909395978905,0.000000000000000000000000000000000000000000000000000008407528092248118,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.083
Model:                            OLS   Adj. R-squared:                  0.083
Method:                 Least Squares   F-statistic:                     127.7
Date:                qui, 03 abr 2025   Prob (F-statistic):           8.41e-54
Time:                        11:28:41   Log-Likelihood:                 8939.3
No. Observations:                2810   AIC:                        -1.787e+04
Df Residuals:                    2807   BIC:                        -1.785e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const          -4.032e-05      0.000     -0.211      0.833      -0.000       0.000
Diff_merc          0.3748      0.024     15.880      0.000       0.329       0.421
Dividends_tick    -0.0264      0.014     -1.955      0.051      -0.053    7.65e-05
==============================================================================
Omnibus:                      415.591   Durbin-Watson:                   1.914
Prob(Omnibus):                  0.000   Jarque-Bera (JB):             6256.031
Skew:                           0.070   Prob(JB):                         0.00
Kurtosis:                      10.308   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ET,^NYA,1.0304735375937997,-0.057363555297398054,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011943773017774234,0.000000000000005346314191310079,0.29893440744293476,0.2984348950862856,598.4524776289148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003328660286751105,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.299
Model:                            OLS   Adj. R-squared:                  0.298
Method:                 Least Squares   F-statistic:                     598.5
Date:                qui, 03 abr 2025   Prob (F-statistic):          3.33e-217
Time:                        11:28:41   Log-Likelihood:                 8191.3
No. Observations:                2810   AIC:                        -1.638e+04
Df Residuals:                    2807   BIC:                        -1.636e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0012      0.000      4.616      0.000       0.001       0.002
Diff_merc          1.0305      0.031     33.439      0.000       0.970       1.091
Dividends_tick    -0.0574      0.007     -7.862      0.000      -0.072      -0.043
==============================================================================
Omnibus:                     1776.871   Durbin-Watson:                   2.070
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           565841.812
Skew:                          -1.803   Prob(JB):                         0.00
Kurtosis:                      72.425   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETD,^NYA,0.7592635581428622,-0.04136802214868976,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001965421527756463,0.0000000000000000000000000005165011096029959,0.28084189121743597,0.2803294878624074,548.0875338956168,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001129847033627879,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.281
Model:                            OLS   Adj. R-squared:                  0.280
Method:                 Least Squares   F-statistic:                     548.1
Date:                qui, 03 abr 2025   Prob (F-statistic):          1.13e-201
Time:                        11:28:41   Log-Likelihood:                 8842.0
No. Observations:                2810   AIC:                        -1.768e+04
Df Residuals:                    2807   BIC:                        -1.766e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0001      0.000      0.596      0.551      -0.000       0.001
Diff_merc          0.7593      0.024     31.071      0.000       0.711       0.807
Dividends_tick    -0.0414      0.004    -11.093      0.000      -0.049      -0.034
==============================================================================
Omnibus:                     1044.825   Durbin-Watson:                   2.010
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           385537.860
Skew:                          -0.355   Prob(JB):                         0.00
Kurtosis:                      60.379   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETG,^NYA,0.7719358472378286,-0.05742894517560709,0,0.00000000000000000000000000000000000000000000000004383126556596905,0.6523109872928519,0.6520632573229856,2633.1532985100143,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.652
Model:                            OLS   Adj. R-squared:                  0.652
Method:                 Least Squares   F-statistic:                     2633.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 11119.
No. Observations:                2810   AIC:                        -2.223e+04
Df Residuals:                    2807   BIC:                        -2.221e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0004   8.96e-05      4.071      0.000       0.000       0.001
Diff_merc          0.7719      0.011     71.045      0.000       0.751       0.793
Dividends_tick    -0.0574      0.004    -15.181      0.000      -0.065      -0.050
==============================================================================
Omnibus:                     3540.641   Durbin-Watson:                   1.632
Prob(Omnibus):                  0.000   Jarque-Bera (JB):          2240543.743
Skew:                          -6.215   Prob(JB):                         0.00
Kurtosis:                     140.774   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETJ,^NYA,0.5962895120868078,-0.10090527851359818,0,0.00000000000000000000000000000000000000000000000000000000000000000000000007600089784310821,0.5302041839301574,0.5298694523191352,1583.9680701527311,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.530
Model:                            OLS   Adj. R-squared:                  0.530
Method:                 Least Squares   F-statistic:                     1584.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 11030.
No. Observations:                2810   AIC:                        -2.205e+04
Df Residuals:                    2807   BIC:                        -2.204e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0003   9.24e-05      2.806      0.005    7.82e-05       0.000
Diff_merc          0.5963      0.011     53.163      0.000       0.574       0.618
Dividends_tick    -0.1009      0.005    -18.729      0.000      -0.111      -0.090
==============================================================================
Omnibus:                     6129.111   Durbin-Watson:                   2.085
Prob(Omnibus):                  0.000   Jarque-Bera (JB):         59266735.601
Skew:                         -18.930   Prob(JB):                         0.00
Kurtosis:                     713.464   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETN,^NYA,0.9992809849331737,-0.010723597178262694,0,0.0000000000004646125197262397,0.5975847155113951,0.5972979928291802,2084.1905875570505,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.598
Model:                            OLS   Adj. R-squared:                  0.597
Method:                 Least Squares   F-statistic:                     2084.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 10091.
No. Observations:                2810   AIC:                        -2.018e+04
Df Residuals:                    2807   BIC:                        -2.016e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0002      0.000      1.329      0.184   -8.02e-05       0.000
Diff_merc          0.9993      0.016     63.692      0.000       0.969       1.030
Dividends_tick    -0.0107      0.001     -7.270      0.000      -0.014      -0.008
==============================================================================
Omnibus:                      643.196   Durbin-Watson:                   2.067
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            30477.595
Skew:                          -0.108   Prob(JB):                         0.00
Kurtosis:                      19.133   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETO,^NYA,0.6475507038757116,-0.036905283791954596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034836906621204,0.0000000000000000000000000000000000030394389839497814,0.41618134943638685,0.41576537604802655,1000.4999384142218,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.416
Model:                            OLS   Adj. R-squared:                  0.416
Method:                 Least Squares   F-statistic:                     1000.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 10205.
No. Observations:                2810   AIC:                        -2.040e+04
Df Residuals:                    2807   BIC:                        -2.039e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0007      0.000      5.327      0.000       0.000       0.001
Diff_merc          0.6476      0.015     43.034      0.000       0.618       0.677
Dividends_tick    -0.0369      0.003    -12.751      0.000      -0.043      -0.031
==============================================================================
Omnibus:                     5506.369   Durbin-Watson:                   1.916
Prob(Omnibus):                  0.000   Jarque-Bera (JB):         42554404.902
Skew:                          14.656   Prob(JB):                         0.00
Kurtosis:                     605.158   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETR,^NYA,0.3635940247661781,-0.012501088839182432,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000618427545601819,0.00000000000000000000000000008388301470403806,0.24433431336234746,0.24379589819552328,453.80280574852804,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017208261283928366,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.244
Model:                            OLS   Adj. R-squared:                  0.244
Method:                 Least Squares   F-statistic:                     453.8
Date:                qui, 03 abr 2025   Prob (F-statistic):          1.72e-171
Time:                        11:28:41   Log-Likelihood:                 10658.
No. Observations:                2810   AIC:                        -2.131e+04
Df Residuals:                    2807   BIC:                        -2.129e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const           9.084e-05      0.000      0.876      0.381      -0.000       0.000
Diff_merc          0.3636      0.013     28.375      0.000       0.338       0.389
Dividends_tick    -0.0125      0.001    -11.261      0.000      -0.015      -0.010
==============================================================================
Omnibus:                      649.343   Durbin-Watson:                   2.080
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            31076.311
Skew:                           0.138   Prob(JB):                         0.00
Kurtosis:                      19.289   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETV,^NYA,0.6662988315479333,-0.0656518886950912,0,0.00000000000000000000000000000000000000000000000000000000000000000000011670674172651146,0.6163802044777433,0.6161068736651161,2255.070325051364,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.616
Model:                            OLS   Adj. R-squared:                  0.616
Method:                 Least Squares   F-statistic:                     2255.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 11270.
No. Observations:                2810   AIC:                        -2.253e+04
Df Residuals:                    2807   BIC:                        -2.252e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0003   8.49e-05      3.387      0.001       0.000       0.000
Diff_merc          0.6663      0.010     64.708      0.000       0.646       0.686
Dividends_tick    -0.0657      0.004    -18.285      0.000      -0.073      -0.059
==============================================================================
Omnibus:                     3363.551   Durbin-Watson:                   1.859
Prob(Omnibus):                  0.000   Jarque-Bera (JB):          2649020.098
Skew:                          -5.530   Prob(JB):                         0.00
Kurtosis:                     153.009   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETW,^NYA,0.7277952074881494,-0.09203460199056156,0,0.00000000000000000000000000000000000000000000000000000000000000000000010232773070524108,0.6308937308869554,0.6306307410265257,2398.9279657253833,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.631
Model:                            OLS   Adj. R-squared:                  0.631
Method:                 Least Squares   F-statistic:                     2399.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 11116.
No. Observations:                2810   AIC:                        -2.223e+04
Df Residuals:                    2807   BIC:                        -2.221e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0004   8.96e-05      4.320      0.000       0.000       0.001
Diff_merc          0.7278      0.011     66.893      0.000       0.706       0.749
Dividends_tick    -0.0920      0.005    -18.293      0.000      -0.102      -0.082
==============================================================================
Omnibus:                     4078.640   Durbin-Watson:                   1.872
Prob(Omnibus):                  0.000   Jarque-Bera (JB):          3366665.459
Skew:                          -8.189   Prob(JB):                         0.00
Kurtosis:                     171.779   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETX,^NYA,0.08609244148803333,-0.034090553242450555,0.0000000000002641187664638138,0.00000005517851067122531,0.028787123259454317,0.028095129759817317,41.600279879153085,0.0000000000000000015696581010043778,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.029
Model:                            OLS   Adj. R-squared:                  0.028
Method:                 Least Squares   F-statistic:                     41.60
Date:                qui, 03 abr 2025   Prob (F-statistic):           1.57e-18
Time:                        11:28:41   Log-Likelihood:                 10907.
No. Observations:                2810   AIC:                        -2.181e+04
Df Residuals:                    2807   BIC:                        -2.179e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0009   9.66e-05      9.149      0.000       0.001       0.001
Diff_merc          0.0861      0.012      7.347      0.000       0.063       0.109
Dividends_tick    -0.0341      0.006     -5.449      0.000      -0.046      -0.022
==============================================================================
Omnibus:                     2179.558   Durbin-Watson:                   1.751
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           193052.233
Skew:                           3.019   Prob(JB):                         0.00
Kurtosis:                      43.155   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ETY,^NYA,0.687688633808438,-0.08811306843346407,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004645430042535588,0.6785686772496351,0.6783396560007926,2962.907069450442,0,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.679
Model:                            OLS   Adj. R-squared:                  0.678
Method:                 Least Squares   F-statistic:                     2963.
Date:                qui, 03 abr 2025   Prob (F-statistic):               0.00
Time:                        11:28:41   Log-Likelihood:                 11559.
No. Observations:                2810   AIC:                        -2.311e+04
Df Residuals:                    2807   BIC:                        -2.309e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0002   7.66e-05      2.426      0.015    3.56e-05       0.000
Diff_merc          0.6877      0.009     74.003      0.000       0.669       0.706
Dividends_tick    -0.0881      0.004    -21.626      0.000      -0.096      -0.080
==============================================================================
Omnibus:                     2172.236   Durbin-Watson:                   1.981
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           381102.239
Skew:                          -2.782   Prob(JB):                         0.00
Kurtosis:                      59.780   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EVC,^NYA,0.7866958700711748,-0.2496167588225159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005070709363671671,0.00001604627299861207,0.15979706976862007,0.1591984214392781,266.9297848776795,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007468153189149488,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.160
Model:                            OLS   Adj. R-squared:                  0.159
Method:                 Least Squares   F-statistic:                     266.9
Date:                qui, 03 abr 2025   Prob (F-statistic):          7.47e-107
Time:                        11:28:42   Log-Likelihood:                 7878.7
No. Observations:                2810   AIC:                        -1.575e+04
Df Residuals:                    2807   BIC:                        -1.573e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const           7.477e-05      0.000      0.268      0.789      -0.000       0.001
Diff_merc          0.7867      0.034     22.837      0.000       0.719       0.854
Dividends_tick    -0.2496      0.058     -4.321      0.000      -0.363      -0.136
==============================================================================
Omnibus:                     5254.470   Durbin-Watson:                   1.908
Prob(Omnibus):                  0.000   Jarque-Bera (JB):         23574041.157
Skew:                         -13.357   Prob(JB):                         0.00
Kurtosis:                     450.918   Cond. No.                         209.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EVF,^NYA,0.32450019749716913,-0.12458060595569989,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002096505972312161,0.000000000000000000000000000000000000003355774364196511,0.3220057568506115,0.32152268293315556,666.5765739256495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013356720073700962,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.322
Model:                            OLS   Adj. R-squared:                  0.322
Method:                 Least Squares   F-statistic:                     666.6
Date:                qui, 03 abr 2025   Prob (F-statistic):          1.34e-237
Time:                        11:28:42   Log-Likelihood:                 11467.
No. Observations:                2810   AIC:                        -2.293e+04
Df Residuals:                    2807   BIC:                        -2.291e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const           4.243e-05    7.9e-05      0.537      0.591      -0.000       0.000
Diff_merc          0.3245      0.010     33.800      0.000       0.306       0.343
Dividends_tick    -0.1246      0.009    -13.302      0.000      -0.143      -0.106
==============================================================================
Omnibus:                     2440.010   Durbin-Watson:                   1.815
Prob(Omnibus):                  0.000   Jarque-Bera (JB):           474028.441
Skew:                          -3.377   Prob(JB):                         0.00
Kurtosis:                      66.270   Cond. No.                         125.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EVG,^NYA,0.2302418240351795,-0.06652069319753237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028059738430668326,0.000000000000000000000000000000000000000000000000000000000000000000009438080998058816,0.2798658083087917,0.2793527094903441,545.4423168533807,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007581430729296873,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.280
Model:                            OLS   Adj. R-squared:                  0.279
Method:                 Least Squares   F-statistic:                     545.4
Date:                qui, 03 abr 2025   Prob (F-statistic):          7.58e-201
Time:                        11:28:42   Log-Likelihood:                 11880.
No. Observations:                2810   AIC:                        -2.375e+04
Df Residuals:                    2807   BIC:                        -2.374e+04
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const          -7.739e-06   6.83e-05     -0.113      0.910      -0.000       0.000
Diff_merc          0.2302      0.008     27.781      0.000       0.214       0.246
Dividends_tick    -0.0665      0.004    -18.016      0.000      -0.074      -0.059
==============================================================================
Omnibus:                      668.160   Durbin-Watson:                   1.826
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            11577.347
Skew:                          -0.661   Prob(JB):                         0.00
Kurtosis:                      12.856   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
